case_id,major_A,major_Ch,major_Cb,K_star,T_star,F_star,G_star
35215,20.0,2.04,0.2,"[1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.011484,0.006375,12165.290625
35216,20.0,2.05,0.2,"[1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",0.012503,0.008186,9898.055804
35217,20.0,1.83,0.18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.017417,0.006854,7746.573738
35218,20.0,2.09,0.21,"[1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.017047,0.006801,7107.338035
35219,20.0,1.71,0.17,"[2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1]",0.012539,0.005074,10703.684176
35220,20.0,1.78,0.18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.012425,0.007458,10876.889016
35221,20.0,1.69,0.17,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.012533,0.008212,9641.460127
35222,20.0,1.87,0.19,"[1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.011579,0.007764,10018.857715
35223,20.0,1.85,0.19,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.009487,0.006987,12134.909226
35224,20.0,1.66,0.17,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1]",0.016793,0.008199,7699.021220
35225,20.0,1.45,0.14,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.012085,0.008437,10373.182853
35226,20.0,1.47,0.15,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.010686,0.007596,12437.016998
35227,20.0,1.6,0.16,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.064141,0.010176,1965.354333
35228,20.0,1.54,0.15,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2]",0.020475,0.010329,6668.741514
35229,20.0,1.64,0.16,"[1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.013052,0.008184,9852.016826
35230,20.0,1.64,0.16,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1]",0.009911,0.009031,11892.805741
35231,20.0,1.78,0.18,"[1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",0.011047,0.008558,9022.306518
35232,20.0,1.49,0.15,"[1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.010577,0.010033,10477.743274
35233,20.0,2.09,0.21,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.063723,0.006493,2060.798039
35234,20.0,1.48,0.15,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.016425,0.007188,7435.052069
35235,20.0,1.27,0.13,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.028771,0.009330,3905.309349
35236,20.0,1.62,0.16,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.025828,0.007673,5610.191324
35237,20.0,1.96,0.2,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1]",0.016597,0.007961,7813.834299
35238,20.0,1.9,0.19,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.021986,0.007781,5750.934440
35239,20.0,1.42,0.14,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.041255,0.007841,3162.275626
35240,20.0,1.75,0.18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.117006,0.007160,1127.462798
35241,20.0,0.93,0.09,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1]",0.017440,0.006803,6667.977823
35242,20.0,1.66,0.17,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.031701,0.006411,4247.866073
35243,20.0,2.03,0.2,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.013814,0.006679,9577.423843
35244,20.0,1.65,0.17,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.016486,0.006843,7276.635341
35245,20.0,1.67,0.17,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.015892,0.006720,7553.596607
35246,20.0,1.73,0.17,"[1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1]",0.018934,0.007701,6908.067179
35247,20.0,1.88,0.19,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.014566,0.006755,9278.879840
35248,20.0,1.46,0.15,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3]",0.013945,0.006006,9329.999451
35249,20.0,0.9,0.09,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.013954,0.007860,9249.003230
35250,20.0,1.65,0.17,"[1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.017877,0.005641,7435.613930
35251,20.0,1.59,0.16,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.015363,0.006990,7714.800404
35252,20.0,1.7,0.17,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1]",0.010465,0.005808,11535.444271
35253,20.0,1.4,0.14,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",0.029513,0.006744,3624.893682
35254,20.0,1.8,0.18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1]",0.012059,0.006771,11895.029982
35255,20.0,1.59,0.16,"[1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.017937,0.007669,7295.097942
35256,20.0,1.86,0.19,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.011614,0.007295,11867.121761
35257,20.0,1.55,0.16,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",0.016502,0.008404,7128.911279
35258,20.0,1.77,0.18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.013954,0.007405,8622.499354
35259,20.0,1.9,0.19,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.010599,0.007436,13124.223648
35260,20.0,1.61,0.16,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.019567,0.008224,8096.411008
35261,20.0,1.87,0.19,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.017522,0.007767,6822.475450
35262,20.0,1.95,0.2,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.013783,0.006441,9533.535933
35263,20.0,1.55,0.16,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.011644,0.005845,11973.894004
35264,20.0,1.73,0.17,"[1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",0.017909,0.008625,5969.581692
35265,20.0,1.32,0.13,"[2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.010385,0.006376,11073.074001
35266,20.0,1.92,0.19,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.010297,0.012769,12260.124067
35267,20.0,1.96,0.2,"[1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.011323,0.007034,10493.491425
35268,20.0,1.46,0.15,"[1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.018587,0.008997,6781.052147
35269,20.0,1.34,0.13,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1]",0.013750,0.007860,9064.829504
35270,20.0,1.43,0.14,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1]",0.016860,0.006803,8137.480098
35271,20.0,1.64,0.16,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.108074,0.007296,1175.767824
35272,20.0,1.58,0.16,"[1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",0.015899,0.006840,7104.718526
35273,20.0,1.94,0.19,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.013218,0.006422,11723.798090
35274,20.0,1.95,0.2,"[2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.010338,0.009297,12611.178961
35275,20.0,2.01,0.2,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1]",0.014431,0.006233,7683.614628
35276,20.0,2.09,0.21,"[2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.010059,0.006272,13401.785662
35277,20.0,1.59,0.16,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.016705,0.007330,8077.769039
35278,20.0,1.45,0.14,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.015759,0.008458,9153.934131
35279,20.0,1.63,0.16,"[1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.058635,0.007276,2132.166829
35280,20.0,1.67,0.17,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1]",0.013077,0.009029,10557.072856
35281,20.0,1.44,0.14,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1]",0.016029,0.008123,8159.763157
35282,20.0,1.95,0.2,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.012130,0.008290,10188.299362
35283,20.0,1.59,0.16,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.020019,0.007389,6615.660594
35284,20.0,1.67,0.17,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.013442,0.007256,8434.607480
35285,20.0,1.55,0.16,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1]",0.013925,0.006438,7832.020256
35286,20.0,1.69,0.17,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1]",0.010918,0.006911,9852.267031
35287,20.0,1.75,0.18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.010950,0.008523,11681.825322
35288,20.0,1.3,0.13,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1]",0.012690,0.007213,8997.043648
35289,20.0,1.71,0.17,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.013787,0.009456,8865.067104
35290,20.0,1.79,0.18,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.011375,0.006394,12101.582151
35291,20.0,1.81,0.18,"[1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1]",0.046102,0.009429,2690.095618
35292,20.0,1.95,0.2,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1]",0.009720,0.007635,11783.542908
35293,20.0,1.99,0.2,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",0.012690,0.007665,9550.949377
35294,20.0,1.77,0.18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.013099,0.009317,10507.593271
35295,20.0,1.81,0.18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.012362,0.007886,11907.235207
35296,20.0,1.78,0.18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.016011,0.007850,8269.209762
35297,20.0,1.77,0.18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.012592,0.007586,10201.872293
35298,20.0,1.98,0.2,"[2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1]",0.011055,0.009082,10113.186449
35299,20.0,1.37,0.14,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.011128,0.006976,11131.919718
35300,20.0,1.77,0.18,"[1, 1, 1, 1, 2, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1]",0.012729,0.005882,7732.127614
35301,20.0,1.73,0.86,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.010770,0.031630,12818.626569
35302,20.0,1.72,0.86,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.013018,0.033690,9305.740866
35303,20.0,1.66,0.83,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1]",0.013011,0.032277,10735.422212
35304,20.0,1.78,0.89,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1]",0.013698,0.030801,8938.278577
35305,20.0,1.28,0.64,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1]",0.252182,0.035681,460.461352
35306,20.0,1.43,0.71,"[1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",0.014202,0.040183,9304.204558
35307,20.0,1.38,0.69,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1]",0.033966,0.034569,3388.372807
35308,20.0,1.96,0.98,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.009119,0.034929,13325.751158
35309,20.0,1.65,0.82,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.027843,0.034513,5079.848269
35310,20.0,1.41,0.7,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.025483,0.033683,4968.771100
35311,20.0,2.05,1.02,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1]",0.009632,0.039481,13436.466150
35312,20.0,1.36,0.68,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.028891,0.036752,3819.939601
35313,20.0,2.01,1.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2]",0.019867,0.034575,6293.962387
35314,20.0,1.58,0.79,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.013788,0.031807,11225.857766
35315,20.0,1.93,0.96,"[2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1]",0.019839,0.030778,5891.805967
35316,20.0,1.32,0.66,"[1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.012420,0.032868,9927.032333
35317,20.0,1.99,0.99,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.012002,0.033885,10123.553522
35318,20.0,1.22,0.61,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.018012,0.035554,6812.252438
35319,20.0,1.51,0.76,"[1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1]",0.016663,0.043401,7371.853289
35320,20.0,1.96,0.98,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1]",0.009139,0.038894,13722.592966
35321,20.0,1.57,0.79,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.010305,0.030602,11852.863951
35322,20.0,1.57,0.79,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.013098,0.038447,9656.234795
35323,20.0,2.26,1.13,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.009699,0.032229,14780.545617
35324,20.0,1.87,0.94,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.018203,0.031239,6506.701396
35325,20.0,1.69,0.84,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.017155,0.034937,7779.576236
35326,20.0,1.55,0.78,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.017259,0.032668,6928.455675
35327,20.0,1.59,0.8,"[2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.029538,0.039392,4393.296793
35328,20.0,1.4,0.7,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3]",0.010204,0.034620,14241.906342
35329,20.0,1.42,0.71,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1]",0.015183,0.038129,8231.473700
35330,20.0,1.82,0.91,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1]",0.009144,0.033263,12331.021150
35331,20.0,1.7,0.85,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1]",0.011589,0.041473,11743.732474
35332,20.0,1.75,0.88,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1]",0.016047,0.039286,8285.722696
35333,20.0,1.53,0.77,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.025021,0.043147,5735.275739
35334,20.0,1.61,0.81,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1]",0.011831,0.047473,10316.390316
35335,20.0,1.73,0.86,"[1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.010647,0.030511,12075.868417
35336,20.0,1.49,0.74,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.012038,0.028046,11342.691136
35337,20.0,1.42,0.71,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1]",0.014228,0.032376,7793.833526
35338,20.0,1.73,0.86,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.018287,0.031802,6218.492642
35339,20.0,2.08,1.04,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.013146,0.034648,9505.435538
35340,20.0,1.51,0.76,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.014128,0.035130,9082.925751
35341,20.0,1.74,0.87,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.012972,0.035790,10427.054084
35342,20.0,2.02,1.01,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.050109,0.033689,2783.520560
35343,20.0,1.67,0.83,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1]",0.011532,0.055971,12371.246653
35344,20.0,1.66,0.83,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.016648,0.034847,7552.995284
35345,20.0,1.67,0.83,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.012073,0.030536,12409.046605
35346,20.0,1.43,0.71,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.017889,0.032410,7324.142677
35347,20.0,1.61,0.81,"[1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.013678,0.037797,8502.907016
35348,20.0,1.43,0.71,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1]",0.010615,0.033891,11494.682223
35349,20.0,2.01,1.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.015753,0.032105,9011.714513
35350,20.0,1.46,0.73,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.010425,0.031344,13383.431930
35351,20.0,1.43,0.71,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.013713,0.040834,9376.744619
35352,20.0,1.56,0.78,"[1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2]",0.014699,0.031049,6497.199674
35353,20.0,1.72,0.86,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.019931,0.041412,6505.427577
35354,20.0,1.47,0.73,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.017076,0.038399,7719.632038
35355,20.0,1.49,0.74,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1]",0.021906,0.031451,5154.402415
35356,20.0,1.71,0.85,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.012134,0.027492,10207.343139
35357,20.0,1.74,0.87,"[1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",0.011314,0.037728,9689.293495
35358,20.0,1.76,0.88,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.012533,0.041857,10323.391344
35359,20.0,1.64,0.82,"[1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.012401,0.032551,9515.414599
35360,20.0,1.76,0.88,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.011603,0.029454,12055.942194
35361,20.0,1.68,0.84,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",0.011723,0.036959,11563.310525
35362,20.0,1.54,0.77,"[1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.010335,0.032072,12465.835528
35363,20.0,1.48,0.74,"[1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",0.017751,0.036236,7071.814578
35364,20.0,1.8,0.9,"[1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",0.010219,0.039074,12511.394457
35365,20.0,1.68,0.84,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.018389,0.040459,6949.945389
35366,20.0,1.88,0.94,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1]",0.018204,0.037522,6316.362532
35367,20.0,1.87,0.94,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.011657,0.033245,12047.283454
35368,20.0,1.91,0.95,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.009461,0.037550,13529.674539
35369,20.0,1.46,0.73,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.012894,0.030796,10126.919220
35370,20.0,1.38,0.69,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.026653,0.035785,5528.176217
35371,20.0,1.5,0.75,"[1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1]",0.012222,0.037305,11533.848640
35372,20.0,1.31,0.66,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.011700,0.037704,11475.212381
35373,20.0,2.01,1.0,"[1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 3, 1, 1, 1, 1]",0.075289,0.035371,1450.597766
35374,20.0,1.8,0.9,"[1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.024553,0.033071,4888.602394
35375,20.0,1.92,0.96,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",0.008303,0.046300,14074.597278
35376,20.0,1.53,0.77,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.011424,0.029760,11549.851718
35377,20.0,1.96,0.98,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1]",0.033061,0.027898,3939.352541
35378,20.0,1.41,0.7,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.027320,0.029838,4828.673543
